Movie,Release,id_genre,id_distributor,Gross
Atomic Blonde,2017-07-28,gen5,dist13,51649888.333333336
American Made,2017-09-29,gen2,dist3,51342000.0
The Dark Tower,2017-08-04,gen11,dist4,50701325.0
Lady Bird,2017-11-03,gen3,dist34,48958273.0
Tyler Perry’s Boo 2! A Madea Halloween,2017-10-20,gen4,dist7,47319572.0
Snatched,2017-05-12,gen4,dist5,45843223.333333336
The Great Wall,2017-02-17,gen2,dist3,45157105.0
Smurfs: The Lost Village,2017-04-07,gen1,dist4,45020282.0
Going in Style,2017-04-07,gen4,dist2,45018541.0
All Eyez on Me,2017-06-16,gen3,dist7,44922302.0
xXx: Return of Xander Cage,2017-01-20,gen2,dist6,44898413.0
47 Meters Down,2017-06-16,gen5,,44307192.0
The Big Sick,2017-06-23,gen7,dist7,42872797.0
The Star,2017-10-27,gen3,dist33,40850409.5
Ghost in the Shell,2017-03-31,gen2,dist6,40563557.0
Valerian and the City of a Thousand Planets,2017-07-21,gen1,dist552,40952782.0
King Arthur: Legend of the Sword,2017-05-12,gen1,dist2,39175066.0
Jigsaw,2017-10-27,gen6,dist7,38052832.0
American Assassin,2017-09-15,gen5,dist7,36249674.0
The Foreigner,2017-07-21,gen3,dist538,12786053.0
"Everything, Everything",2017-05-19,gen3,dist2,34121140.0
Wind River,2017-08-04,gen5,dist14,33800859.0
Geostorm,2017-10-20,gen5,dist2,33700160.0
Monster Trucks,2017-01-13,gen1,dist6,33370166.0
Fist Fight,2017-02-17,gen4,dist2,32187017.0
How to Be a Latin Lover,2017-04-28,gen4,dist7,32149404.0
Kidnap,2017-08-04,gen5,dist110,30802418.0
Underworld: Blood Wars,2017-01-06,gen2,dist4,30353973.0
The Mountain Between Us,2017-10-06,gen1,dist5,30348555.0
Life,2017-03-24,gen5,dist4,30234022.0
"I, Tonya",2017-12-08,gen9,dist51,30014536.5
Hostiles,2017-12-22,gen11,,29819114.0
Molly’s Game,2017-12-25,gen3,dist552,28780744.0
The Nut Job 2: Nutty by Nature,2017-08-11,gen1,dist29,28370522.0
Rings,2017-02-03,gen6,dist6,27793018.0
Logan Lucky,2017-08-18,gen4,dist61,27780198.666666668
Home Again,2017-09-08,gen7,dist29,27020284.0
Resident Evil: The Final Chapter,2017-01-27,gen6,dist4,26844692.0
The House,2017-06-28,gen5,dist218,25584504.0
All the Money in the World,2017-12-25,gen5,dist4,25110016.0
Gifted,2017-04-07,gen3,dist15,24801212.0
Downsizing,2017-12-22,gen4,dist6,24449754.0
The Bye Bye Man,2017-01-13,gen6,dist552,22395806.0
Victoria and Abdul,2017-09-22,gen3,dist13,22245070.0
Rough Night,2017-06-16,gen9,dist4,22105643.0
My Little Pony: The Movie,2017-10-06,gen1,dist7,21885107.0
Phantom Thread,2017-12-25,gen3,dist13,21198205.0
The Disaster Artist,2017-12-01,gen4,dist34,21120616.0
Sleepless,2017-01-13,gen5,dist29,20783704.0
Diary of a Wimpy Kid: The Long Haul,2017-05-19,gen1,dist5,20738724.0
The Circle,2017-04-28,gen5,dist552,20497844.0
Baahubali 2: The Conclusion,2017-04-28,gen2,dist69,19786370.666666668
CHiPS,2017-03-24,gen2,dist2,18600152.0
Only the Brave,2017-10-20,gen3,dist4,18341361.666666668
Call Me by Your Name,2017-11-24,gen3,,18080440.5
mother!,2017-09-15,gen5,dist6,17800004.0
Father Figures,2017-12-22,gen4,dist2,17501244.0
The Zookeeper’s Wife,2017-03-31,gen3,dist13,17508423.0
The Glass Castle,2017-08-11,gen3,dist7,17273059.0
Flatliners,2017-09-29,gen6,dist4,16883115.0
Detroit,2017-08-04,gen3,dist99,16790139.0
The Case for Christ,2017-04-07,gen3,,14678714.0
Wish Upon,2017-07-14,gen6,dist106,14301505.0
It Comes at Night,2017-06-09,gen6,dist34,13985117.0
Born in China,2017-04-21,gen10,dist1,13873211.0
Megan Leavey,2017-06-09,gen3,dist61,13406304.0
The Founder,2017-08-16,gen3,dist104,12786053.0
Battle of the Sexes,2017-09-22,gen3,dist15,12638526.0
Before I Fall,2017-03-03,gen3,dist29,12241072.0
"Roman J. Israel, Esq.",2017-11-17,gen3,dist4,11962712.0
Unforgettable,2017-04-21,gen5,dist2,11368012.0
The Beguiled,2017-06-23,gen11,dist13,10643332.0
The Belko Experiment,2017-03-17,gen6,dist189,10166820.0
Marshall,2017-10-13,gen3,dist29,10051659.0
Thank You for Your Service,2017-10-27,gen3,dist3,9479390.0
Rock Dog,2017-02-24,gen1,dist7,9420546.0
The Lost City of Z,2017-04-14,gen3,dist61,8574339.0
The Promise,2017-03-31,gen2,dist10,8224288.0
A Cure for Wellness,2017-02-17,gen5,dist5,8106986.0
The Space Between Us,2017-02-03,gen3,dist552,7885294.0
Let There Be Light,2017-10-27,gen3,dist187,7233471.0
Gold,2017-12-01,gen1,dist4,7227038.0
I Am Not Your Negro,2017-02-03,gen10,dist33,7123919.0
Beatriz at Dinner,2017-06-09,gen3,dist38,7115854.0
Birth of the Dragon,2017-08-25,gen2,dist189,6901965.0
Loving Vincent,2017-09-22,gen3,,6735118.0
The Snowman,2016-05-27,gen3,dist235,6685400.0
Same Kind of Different as Me,2017-10-20,gen3,,6423605.0
Lowriders,2017-05-12,gen3,dist189,6179955.0
Maudie,2017-06-16,gen3,,6170998.0
Just Getting Started,2017-12-08,gen4,dist106,6069605.0
The Florida Project,2017-10-06,gen3,dist34,5904366.0
All Saints,2017-08-25,gen3,dist4,5802208.0
Suburbicon,2017-10-27,gen9,dist6,5775178.0
The Man Who Invented Christmas,2017-11-22,gen1,dist61,5676110.0
Paris Can Wait,2017-05-12,gen7,,5608745.0
Tiger Zinda Hai,2017-12-22,gen2,dist44,
The Book of Henry,2017-06-16,gen3,dist13,4288104.0
Stronger,2017-09-22,gen3,dist38,4211129.0
The Hero,2017-06-28,gen5,dist218,4077333.0
Sleight,2017-04-28,gen2,dist173,3930990.0
A United Kingdom,2017-02-10,gen3,dist15,3902185.0
Friend Request,2017-09-22,gen5,,3759078.0
A Monster Calls,2016-12-23,gen3,dist13,3740823.0
Table 19,2017-03-03,gen4,dist15,3614896.0
Their Finest,2017-04-07,gen7,dist552,3603484.0
Phoenix Forgotten,2017-04-21,gen6,,3600146.0
An Inconvenient Sequel,2017-07-28,gen10,dist40,3496795.0
Til Death Do Us Part,2017-09-29,gen5,dist379,3424454.0
Colossal,2017-04-07,gen3,dist51,3194575.0
Ingrid Goes West,2017-08-11,gen9,dist51,3021133.0
2017 Oscar Shorts,2017-02-10,gen13,dist223,2835355.0
KEDi,2017-02-10,gen10,,2834262.0
My Cousin Rachel,2017-06-09,gen3,dist15,2716368.0
Mayweather vs. McGregor,2017-08-26,,dist85,2620183.0
A Question of Faith,2017-09-29,gen3,,2587072.0
Is Genesis History?,2017-02-23,gen10,dist85,2570355.0
Hazlo Como Hombre,2017-09-01,gen4,dist7,2534252.0
LBJ,2017-11-03,gen3,,2468683.0
Tulip Fever,2017-09-01,gen3,dist14,2455635.0
T2: Trainspotting,2017-03-17,gen3,dist4,2402004.0
Raees,2017-01-25,gen2,dist94,2816211.5
The Resurrection of Gavin Stone,2017-01-20,gen4,dist173,2303792.0
The Killing of a Sacred Deer,2017-10-20,gen6,dist34,2291900.0
Collide,2017-02-24,gen2,dist29,2280004.0
Jeepers Creepers 3,2017-09-26,gen6,dist85,2235162.0
The Lovers,2017-05-05,gen7,dist34,2194521.0
Un Padre No Tan Padre,2017-01-27,gen4,dist7,2156047.0
Brad’s Status,2017-09-15,gen4,dist99,2133158.0
Good Time,2017-08-11,gen3,dist34,2026498.0
Badrinath Ki Dulhania,2017-03-10,gen4,dist63,1993259.0
Along With The Gods: The Two Worlds,2017-12-22,gen2,dist10,1908822.5
A Quiet Passion,2017-04-14,gen3,dist62,1865396.0
The Wall,2017-06-02,gen6,dist67,1803064.0
Free Fire,2017-04-21,gen2,dist34,1799322.0
The Last Word,2017-03-03,gen3,dist61,1779620.0
Goodbye Christopher Robin,2017-10-13,gen3,dist15,1735251.0
Jane,2017-10-20,gen10,dist203,1723379.0
Menashe,2017-07-28,gen3,dist34,1702996.0
Slamma Jamma,2017-03-24,gen3,dist461,1687000.0
The Comedian,2017-02-03,gen4,,1658706.0
Black Panther,2018-02-16,gen2,dist1,700059566.0
Avengers: Infinity War,2018-04-27,gen2,dist1,678815482.0
Incredibles 2,2018-06-15,gen1,dist1,608581744.0
Jurassic World: Fallen Kingdom,2018-06-22,gen2,dist3,417719760.0
Aquaman,2018-12-21,gen2,dist2,335061807.0
Deadpool 2,2018-05-18,gen2,dist5,322558298.6666667
Dr. Seuss’ The Grinch,2018-11-09,gen1,dist3,270834950.0
Mission: Impossible—Fallout,2018-07-27,gen2,dist6,220159104.0
Ant-Man and the Wasp,2018-07-06,gen2,dist1,216648740.0
Bohemian Rhapsody,2018-11-02,gen3,dist5,216365690.5
A Star is Born,2018-10-05,gen3,dist2,215288866.0
Solo: A Star Wars Story,2018-05-25,gen1,dist1,213767512.0
Venom,2018-10-05,gen2,dist4,213514140.0
Ralph Breaks The Internet,2018-11-21,gen1,dist1,201091711.0
Spider-Man: Into The Spider-Verse 3D,2018-12-14,gen1,dist4,190207252.5
A Quiet Place,2018-04-06,gen6,dist6,188024361.0
Crazy Rich Asians,2018-08-15,gen7,dist2,174532921.0
Mary Poppins Returns,2018-12-19,gen8,dist1,171958438.0
Hotel Transylvania 3: Summer Vacation,2018-07-13,gen1,dist4,167505054.0
Fantastic Beasts: The Crimes of Grindelwald,2018-11-16,gen1,dist2,159555901.0
Halloween,2018-10-19,gen6,dist3,159354015.0
The Meg,2018-12-14,gen3,dist2,103804407.0
Ocean’s 8,2018-06-08,gen2,dist2,
Ready Player One,2018-03-29,gen1,dist2,137690172.0
Bumblebee,2018-12-21,gen1,dist6,127195589.0
Mamma Mia: Here We Go Again!,2018-07-20,gen8,dist3,120634935.0
The Nun,2018-09-07,gen6,dist2,117450119.0
Creed II,2018-11-21,gen3,dist9,115715889.0
Peter Rabbit,2018-02-09,gen1,dist4,115243758.5
The Mule,2018-12-14,gen3,dist2,103804407.0
The Equalizer 2,2018-07-20,gen2,dist4,102084362.0
Rampage,2018-04-13,gen2,dist2,101028233.0
A Wrinkle in Time,2018-03-09,gen1,dist1,100478608.0
Fifty Shades Freed,2018-02-09,gen3,dist3,100407760.0
Christopher Robin,2018-08-03,gen1,dist1,99215042.0
Green Book,2018-11-21,gen4,dist3,85080171.0
I Can Only Imagine,2018-03-16,gen3,dist38,83482352.0
Smallfoot,2018-09-28,gen1,dist2,83240103.0
Night School,2018-09-28,gen4,dist3,77339130.0
The First Purge,2018-07-04,gen6,dist3,69488745.0
Game Night,2018-02-23,gen4,dist2,69179066.0
Book Club,2018-05-18,gen7,dist6,68566296.0
The House with a Clock in its Walls,2018-09-21,gen4,dist3,68549695.0
Skyscraper,2018-07-13,gen2,dist3,68420120.0
Insidious: The Last Key,2018-01-05,gen6,dist3,67745330.0
Instant Family,2018-11-16,gen4,dist6,67363237.0
Blockers,2018-04-06,gen4,dist3,60311495.0
Pacific Rim: Uprising,2018-03-23,gen2,dist3,59874525.0
Tomb Raider,2018-03-16,gen2,dist2,58250803.0
Maze Runner: The Death Cure,2018-01-26,gen2,dist5,58032443.0
The Nutcracker and the Four Realms,2018-11-02,gen1,dist1,54858851.0
Tag,2018-06-15,gen4,dist2,54669573.333333336
A Simple Favor,2018-09-14,gen5,dist7,53548586.0
Life of the Party,2018-05-11,gen4,dist2,53059911.0
The Predator,2018-09-14,gen2,dist5,51024708.0
Overboard,2018-11-09,gen2,dist6,36010483.5
Sicario: Day of the Soldado,2018-06-29,gen2,dist4,50070106.66666666
BlacKkKlansman,2018-08-10,gen9,dist13,49275340.0
I Feel Pretty,2018-04-20,gen4,dist552,48795601.0
Vice,2018-12-25,gen9,dist99,47836282.0
Red Sparrow,2018-03-02,gen5,dist5,46874505.0
Breaking In,2018-05-11,gen5,dist3,46688100.0
Goosebumps 2: Haunted Halloween,2018-10-12,gen6,dist4,46697321.0
12 Strong,2018-01-19,gen3,dist2,45819713.0
Den of Thieves,2018-01-19,gen2,dist552,44947622.0
First Man,2018-10-12,gen3,dist3,44936545.0
Hereditary,2018-06-08,gen6,dist34,44069456.0
Acrimony,2018-03-30,gen5,dist7,43549096.0
Sherlock Gnomes,2018-03-23,gen1,dist6,43242871.0
Uncle Drew,2018-06-29,gen4,dist7,42469946.0
Widows,2018-11-16,gen5,dist5,42402632.0
Truth or Dare,2018-04-13,gen5,dist3,41411015.0
Paddington 2,2018-01-12,gen1,dist2,40891591.0
"Love, Simon",2018-03-16,gen3,dist5,40826341.0
Second Act,2018-12-21,gen4,dist552,39282227.0
The Commuter,2018-01-12,gen2,dist7,36343858.0
The 15:17 to Paris,2018-02-09,gen3,dist2,36276286.0
Mile 22,2018-08-17,gen2,dist552,36108758.0
Alpha,2018-08-17,gen1,dist4,35853313.0
Peppermint,2018-09-07,gen2,dist552,35418723.0
The Favourite,2018-11-23,gen9,dist15,34366783.0
Death Wish,2018-03-02,gen2,dist9,34017028.0
The Spy Who Dumped Me,2018-08-03,gen4,dist7,33562069.0
Annihilation,2018-02-23,gen5,dist6,32732301.0
Isle of Dogs,2018-03-23,gen1,dist15,32015231.0
Nobody’s Fool,2018-11-02,gen3,dist6,31713110.0
Adrift,2018-06-01,gen3,dist552,31445011.666666668
Robin Hood,2018-11-21,gen2,dist7,30824628.0
Super Troopers 2,2018-04-20,gen4,dist5,30617396.0
Holmes & Watson,2018-12-25,gen4,dist4,30571184.5
Slender Man,2018-08-10,gen6,dist4,30567154.5
Teen Titans Go! To The Movies,2018-07-27,gen1,dist2,29790236.0
The Hate U Give,2018-10-19,gen3,dist5,29719483.0
Searching,2018-11-09,gen1,dist235,26018053.0
Winchester,2018-02-02,gen6,dist43,25091816.0
On the Basis of Sex,2018-12-25,gen3,dist13,24663762.0
The Strangers: Prey at Night,2018-03-09,gen6,dist110,24509090.0
White Boy Rick,2018-09-14,gen3,dist4,24008010.5
Won’t You Be My Neighbor?,2018-06-08,gen10,dist13,22835787.0
Overlord,2018-11-09,gen2,dist6,36010483.5
Proud Mary,2018-01-12,gen2,dist4,20868638.0
The Happytime Murders,2018-08-24,gen9,dist552,20706452.0
Superfly,2018-06-13,gen5,dist4,20541126.5
They Shall Not Grow Old,2018-12-17,gen10,dist2,17956913.0
Bad Times at the El Royale,2018-10-12,gen5,dist5,17839115.0
Show Dogs,2018-05-18,gen4,dist134,17800852.5
Operation Finale,2018-08-29,gen3,dist9,17612099.0
"Paul, Apostle of Christ",2018-03-23,gen3,dist4,17554237.0
Free Solo,2018-09-28,gen10,dist140,17541090.0
Sorry to Bother You,2018-07-06,gen9,dist99,17493096.0
Chappaquiddick,2018-04-06,gen3,,17395521.0
Mary Queen of Scots,2018-12-07,gen3,dist13,16558499.0
Forever My Girl,2018-01-19,gen3,dist38,16376066.0
Mortal Engines,2018-12-14,gen2,dist3,15951040.0
Hunter Killer,2018-10-26,gen5,dist7,15767460.0
If Beale Street Could Talk,2018-12-14,gen3,dist99,14915773.0
The Possession of Hannah Grace,2018-11-30,gen6,dist4,14836798.0
The Girl in the Spider’s Web,2018-11-09,gen5,dist4,14834946.5
RBG,2018-05-04,gen10,dist33,14051361.0
Eighth Grade,2018-07-13,gen3,dist34,13539710.0
The Darkest Minds,2018-08-03,gen1,dist5,12695691.0
Three Identical Strangers,2018-06-29,gen10,dist51,12320845.0
Upgrade,2018-06-01,gen5,dist189,11977130.0
Padmavati,2018-01-25,gen3,dist6,11846060.0
The Old Man and the Gun,2018-09-28,gen4,dist15,11277120.0
Hell Fest,2018-09-28,gen6,dist43,11107431.0
Welcome to Marwen,2018-12-21,gen3,dist3,10763520.0
The Miracle Season,2018-04-06,gen3,dist1361,10230620.0
The Wife,2018-08-17,gen3,,9599982.0
Midnight Sun,2018-03-23,gen3,dist134,9561064.0
Tully,2018-05-04,gen4,dist13,9369755.0
Traffik,2018-04-20,gen5,dist7,9186156.0
Unfriended: Dark Web,2018-07-20,gen6,dist373,8866745.0
Can You Ever Forgive Me?,2018-10-19,gen3,dist15,8803865.0
Early Man,2018-02-16,gen1,dist7,8267544.0
The Death of Stalin,2018-03-09,gen9,dist31,8047856.0
Sanju,2018-06-29,gen3,dist5,7909317.0
Pandas,2018-04-06,gen10,dist47,7840796.0
Unsane,2018-03-23,gen5,dist61,7690044.0
Beautiful Boy,2018-08-24,gen3,dist359,7642370.0
Mid90s,2018-10-19,gen3,dist34,7362439.0
Dog Days,2018-08-08,gen7,dist1361,6809080.0
Boy Erased,2018-11-02,gen3,dist13,6788692.0
Hotel Artemis,2018-06-08,gen5,dist134,6708142.0
A.X.L.,2018-08-24,gen2,dist134,
Fahrenheit 11/9,2018-09-21,gen10,,6352306.0
Unbroken: Path to Redemption,2018-09-14,gen3,,6216897.0
The Hurricane Heist,2018-03-09,gen5,,6115824.666666667
Every Day,2018-02-23,gen3,dist555,6112914.0
Leave No Trace,2018-06-29,gen3,dist61,6046104.0
Death of a Nation,2018-08-03,gen10,dist243,5885881.0
God’s Not Dead: A Light in Darkness,2018-03-30,gen3,,5728940.0
Kin,2018-04-27,gen3,dist143,5718096.0
Stan & Ollie,2018-12-28,gen3,,5470235.0
Colette,2018-09-21,gen3,dist61,5126985.0
Simmba,2018-12-28,gen2,,5093289.666666667
Action Point,2018-06-01,gen4,dist6,5059608.0
Beirut,2018-04-11,gen5,dist61,5019226.0
Gringo,2018-03-09,gen9,dist552,4969853.0
Samson,2018-02-16,gen3,,4719928.0
Johnny English Strikes Again,2018-10-26,gen4,dist13,4412170.0
Blindspotting,2018-07-20,gen3,dist7,4333394.0
Gotti,2018-06-15,gen3,,4286367.0
Ya Veremos,2018-08-31,gen3,dist7,4165949.0
Life Itself,2018-09-21,gen3,dist73,4095431.0
Ben is Back,2018-12-07,gen3,dist38,3703182.0
Indivisible,2018-10-26,gen3,,3511417.0
2018 Oscar Shorts,2018-02-09,gen13,dist223,3508777.0
Disobedience,2018-04-27,gen3,dist61,3480702.0
First Reformed,2018-05-18,gen5,dist34,3448256.0
"Juliet, Naked",2018-08-17,gen7,dist38,3444895.0
Bad Samaritan,2018-05-04,gen5,,3424744.0
The Leisure Seeker,2018-03-09,gen3,,3224126.0
7 Days in Entebbe,2018-03-16,gen5,dist13,3189220.0
The Sisters Brothers,2018-09-21,gen11,dist99,3143056.0
Thoroughbreds,2018-03-09,gen3,dist13,3072605.0
Sgt. Stubby: An American Hero,2018-04-13,gen1,,3054285.0
Whitney,2018-07-06,gen10,dist38,3026558.0
American Animals,2018-06-01,gen5,dist143,2853526.0
God Bless the Broken Road,2018-09-07,gen3,dist67,2846258.0
La Boda de Valentina,2018-02-09,gen7,dist7,2783739.0
Bharat Ane Nenu,2018-04-20,gen5,dist69,3106545.0
You Were Never Really Here,2018-04-06,gen3,dist73,2523610.0
Suspiria,2018-10-26,gen6,dist73,2483472.0
The Rider,2018-04-13,gen3,,2418679.0
Hearts Beat Loud,2018-06-08,gen3,dist292,2386254.0
Papillon,2018-08-24,gen3,dist61,2335896.0
At Eternity’s Gate,2018-11-16,gen3,dist43,2294917.0
Puzzle,2018-07-27,gen3,,2031242.0
Pope Francis—A Man of His Word,2018-05-18,gen10,dist13,2008385.0
Assassination Nation,2018-09-21,gen5,dist51,1982173.0
The Front Runner,2018-11-06,gen3,dist4,1994179.0
Race 3,2018-06-15,gen2,dist44,1690861.0
Avengers: Endgame,2019-04-26,gen2,dist1,858373000.0
The Lion King,2019-07-19,gen1,dist1,543638043.0
Star Wars: The Rise of Skywalker,2019-12-20,gen1,dist1,515202542.0
Frozen II,2019-11-22,gen1,dist1,477373578.0
Toy Story 4,2019-06-21,gen1,dist1,434038008.0
Captain Marvel,2019-03-08,gen2,dist1,426829839.0
Spider-Man: Far From Home,2019-07-02,gen2,dist4,390532085.0
Aladdin,2019-05-24,gen1,dist1,355559216.0
Joker,2019-10-04,gen5,dist2,335451311.0
Jumanji: The Next Level,2019-12-13,gen1,dist4,317992484.0
It: Chapter Two,2019-09-06,gen6,dist2,211593228.0
Us,2019-03-22,gen5,dist3,175084580.0
Fast & Furious Presents: Hobbs & Shaw,2019-08-02,gen2,dist3,173956935.0
John Wick: Chapter 3 — Parabellum,2019-05-17,gen2,dist7,171016207.0
Knives Out,2019-11-27,gen3,dist7,165363647.0
How to Train Your Dragon: The Hidden World,2019-02-22,gen1,dist3,160799505.0
1917,2019-12-25,gen5,dist3,159227644.0
The Secret Life of Pets 2,2019-06-07,gen1,dist3,158874395.0
Pokémon: Detective Pikachu,2019-05-10,gen1,dist2,144105346.0
Once Upon a Time…in Hollywood,2019-07-26,gen5,dist4,142502728.0
Shazam!,2019-04-05,gen2,dist2,140371656.0
Ford v. Ferrari,2019-11-15,gen3,dist5,117624274.75
Dumbo,2019-03-29,gen1,dist1,114766307.0
Maleficent: Mistress of Evil,2019-10-18,gen1,dist1,113929605.0
Glass,2019-04-19,gen3,dist226,111048468.0
Godzilla: King of the Monsters,2019-05-31,gen2,dist2,110500138.0
The Upside,2019-01-11,gen4,dist552,108244007.0
Little Women,2019-12-06,gen3,dist33,108098584.5
The LEGO Movie 2: The Second Part,2019-02-08,gen1,dist2,105806508.0
Hustlers,2019-09-13,gen3,dist552,104963598.0
The Addams Family,2019-10-11,gen1,dist18,98954819.0
Downton Abbey,2019-09-20,gen3,dist13,96853865.0
Rocketman,2019-05-31,gen3,dist6,96368160.0
Alita: Battle Angel,2019-02-14,gen2,dist5,85795543.33333333
Good Boys,2019-08-16,gen4,dist3,83140306.0
Men in Black: International,2019-06-14,gen1,dist4,80001807.0
Annabelle Comes Home,2019-06-26,gen6,dist2,74152591.0
Yesterday,2019-06-28,gen7,dist3,73286650.0
Tyler Perry’s A Madea Family Funeral,2019-03-01,gen4,dist7,73257045.0
Zombieland: Double Tap,2019-10-18,gen4,dist4,73121431.33333333
Angel Has Fallen,2019-08-23,gen5,dist7,69030436.0
Scary Stories to Tell in the Dark,2019-08-09,gen6,dist7,68947075.0
Spies in Disguise,2019-12-25,gen1,dist5,66757013.0
Dark Phoenix,2019-06-07,gen2,dist5,65845974.0
Terminator: Dark Fate,2019-11-01,gen2,dist6,62253077.0
A Beautiful Day in the Neighborhood,2019-11-22,gen3,dist4,61700245.5
Abominable,2019-09-27,gen1,dist3,60738890.0
Dora and the Lost City of Gold,2019-08-09,gen1,dist6,60477943.0
Escape Room,2019-01-04,gen6,dist4,57003986.0
Midway,2019-11-08,gen2,dist7,56846802.0
The Curse of La Llorona,2019-04-19,gen6,dist2,54733739.0
Pet Sematary,2019-04-05,gen6,dist6,54724696.0
What Men Want,2019-02-08,gen7,dist6,54611903.0
Ad Astra,2019-09-20,gen5,dist5,50188370.0
Uncut Gems,2019-12-25,gen5,dist34,50023780.0
Isn’t it Romantic,2019-02-13,gen7,dist2,48791187.0
Gemini Man,2019-10-11,gen2,dist6,48546770.0
MA,2019-05-31,gen6,dist3,45896028.0
Five Feet Apart,2019-03-15,gen3,dist7,45729221.0
Wonder Park,2019-03-15,gen1,dist6,45216793.0
Rambo: Last Blood,2019-09-20,gen2,dist7,36170541.0
Playing with Fire,2019-11-08,gen4,dist6,44451847.0
Queen & Slim,2019-11-27,gen3,dist3,43808310.0
Harriet,2019-11-01,gen3,dist13,43082155.0
A Dog’s Way Home,2019-01-11,gen3,dist4,41952715.0
The Angry Birds Movie 2,2019-08-13,gen1,dist4,41660422.66666666
Little,2019-12-06,gen3,dist10,40860481.0
Breakthrough,2019-04-17,gen3,dist5,40713082.0
Crawl,2019-07-12,gen6,dist6,39014193.0
Just Mercy,2019-12-25,gen3,dist2,36001502.0
The Hustle,2019-05-10,gen4,dist18,35417038.0
The Intruder,2019-05-03,gen5,dist4,35404049.0
Last Christmas,2019-12-13,gen6,dist3,35150750.0
Overcomer,2019-08-23,gen3,dist4,34723543.5
Jojo Rabbit,2019-10-18,gen9,dist15,33370906.0
Cold Pursuit,2019-02-08,gen5,dist7,32138862.0
Bombshell,2019-12-13,gen3,dist7,31762808.0
Doctor Sleep,2019-11-08,gen6,dist2,31581712.0
Dragon Ball Super: Broly,2019-01-16,gen2,dist26,30376755.0
Long Shot,2019-05-03,gen7,dist7,30316271.0
Child’s Play,2019-06-21,gen6,dist18,29208403.0
Ready or Not,2019-08-21,gen9,dist15,28714231.0
21 Bridges,2019-11-22,gen5,dist552,28539757.0
Happy Death Day 2U,2019-02-13,gen5,dist3,28148130.0
Midsommar,2019-07-03,gen6,dist34,27426362.0
Cats,2019-12-20,gen8,dist3,27166770.0
The Art of Racing in the Rain,2019-08-09,gen3,dist5,26399230.0
Countdown,2019-10-25,gen6,dist552,25621766.0
Judy,2019-09-27,gen3,dist38,24316924.5
Fighting With My Family,2019-02-14,gen4,dist9,22958734.5
A Dog’s Journey,2019-05-17,gen3,dist3,22782371.0
Booksmart,2019-05-24,gen4,dist18,22680962.0
Stuber,2019-07-12,gen4,dist5,22370452.0
Richard Jewell,2019-12-13,gen3,dist2,22345542.0
47 Meters Down: Uncaged,2019-08-16,gen5,,22260900.0
Black and Blue,2019-10-25,gen2,dist4,22041118.33333333
Hellboy,2019-04-12,gen6,dist7,21903748.0
Shaft,2019-06-14,gen4,dist2,21360215.0
The Peanut Butter Falcon,2019-08-09,gen1,dist38,20457154.5
UglyDolls,2019-05-03,gen1,dist552,20150241.0
Unplanned,2019-03-29,gen3,,19005109.0
Charlie’s Angels,2019-11-15,gen2,dist4,17802191.5
The Farewell,2019-07-12,gen3,dist34,17698129.5
BrightBurn,2019-05-24,gen6,dist4,17279933.0
The Good Liar,2019-11-15,gen5,dist2,17156058.0
The Kid Who Would Be King,2019-01-25,gen1,dist5,16790790.0
Missing Link,2019-04-12,gen1,dist18,16649539.0
Late Night,2019-06-07,gen4,dist73,15499749.5
Miss Bala,2019-02-01,gen2,dist4,15002425.5
The Prodigy,2019-02-08,gen6,dist555,14856291.0
Poms,2019-05-10,gen4,dist552,13631124.0
The Kitchen,2019-08-09,gen3,dist2,12114644.5
After,2019-04-12,gen3,dist110,12138565.0
Blinded by the Light,2019-08-16,gen3,dist2,11901145.0
Dark Waters,2019-11-22,gen3,dist13,11136084.0
The Lighthouse,2019-10-18,gen6,dist34,10867104.0
Greta,2019-03-01,gen5,dist13,10538264.5
Black Christmas,2019-12-13,gen6,dist3,35150750.0
The Best of Enemies,2019-04-05,gen3,dist552,10205616.0
Hotel Mumbai,2019-03-22,gen5,dist61,9635555.5
Motherless Brooklyn,2019-11-01,gen3,dist2,9277736.0
No Manches Frida 2,2019-03-15,gen4,dist7,9270920.0
Where’d You Go Bernadette,2019-08-16,gen4,dist18,9198356.0
Apollo 11,2019-03-08,gen10,dist51,9040224.0
Serenity,2019-10-18,gen10,dist88,8547045.0
Anna,2019-06-21,gen2,dist7,7743794.0
Penguins,2019-04-17,gen10,dist1,7699452.0
Brittany Runs a Marathon,2019-08-23,gen3,dist73,7136342.0
The Dead Don’t Die,2019-06-14,gen6,dist13,6782066.0
Jexi,2019-10-11,gen7,dist7,6546159.0
Run the Race,2019-02-22,gen3,dist38,6424420.0
The Current War: Director’s Cut,2019-10-25,gen3,dist149,5978673.0
Captive State,2019-03-15,gen5,dist13,5958315.0
Arctic Dogs,2019-11-01,gen1,,5801249.0
Gloria Bell,2019-03-08,gen3,dist34,5611123.0
The Mustang,2019-07-26,gen9,dist104,5336840.0
The Goldfinch,2019-09-13,gen3,dist2,5332621.0
Don’t Let Go,2019-08-30,gen5,dist373,5215062.0
The Sun is Also a Star,2019-05-17,gen3,dist2,4950029.0
Bring the Soul: The Movie,2019-08-07,gen10,dist107,4809800.0
Pavarotti,2019-06-07,gen10,dist43,4686402.0
Jay and Silent Bob Reboot,2019-10-15,gen4,dist85,4589490.0
